Emp_Id;satisfaction_level;last_evaluation;number_project;average_montly_hours;time_spend_company;Work_accident;left;promotion_last_5years;Department;salary
IND28464;0,34;0,46;3;155;10;0;0;0;product_mng;medium
IND33079;0,97;0,64;4;238;10;1;0;0;product_mng;medium
IND34472;0,57;0,75;4;249;10;0;0;0;product_mng;medium
IND11018;0,66;0,65;3;272;10;0;0;0;IT;medium
IND21348;0,68;0,67;4;162;10;0;0;0;management;high
IND30980;0,49;0,78;4;254;10;0;0;0;management;high
IND24649;0,72;0,66;4;184;3;0;0;0;management;high
IND19832;0,77;0,89;4;269;10;0;0;0;management;high
IND33848;0,77;0,73;3;201;10;0;0;0;management;high
IND37927;0,59;0,73;4;247;10;0;0;0;management;high
IND44984;0,41;0,67;6;221;10;0;0;0;marketing;medium
IND37124;0,94;0,64;5;247;10;0;0;0;sales;medium
IND40714;0,91;0,61;4;135;10;0;0;0;accounting;medium
IND0971;0,70;0,84;3;260;4;1;0;0;support;medium
IND05503;0,51;0,52;3;188;3;0;0;0;technical;high
IND34757;0,22;0,70;4;159;5;0;0;0;management;low
IND03838;0,69;0,65;3;153;2;0;0;0;marketing;medium
IND11027;0,20;0,68;5;167;7;0;0;0;marketing;medium
IND19157;0,90;0,85;3;158;7;0;0;0;marketing;medium
IND43451;0,76;0,85;3;180;7;0;0;0;sales;medium
IND01902;0,88;0,51;3;211;7;0;0;0;sales;medium
IND28430;0,31;0,63;4;104;7;1;0;0;sales;medium
IND33653;0,17;0,66;6;174;3;0;0;0;sales;medium
IND39932;0,91;0,77;3;195;7;0;0;0;sales;medium
IND20309;0,97;0,38;5;211;7;1;0;0;sales;medium
IND33131;0,61;0,77;5;232;7;0;0;0;sales;medium
IND0624;0,74;0,67;5;216;3;0;0;0;sales;low
IND09954;0,65;0,82;5;265;3;0;0;0;IT;low
IND14952;0,87;0,73;5;184;3;0;0;0;product_mng;low
IND17461;0,56;0,71;5;244;3;0;0;0;product_mng;low
IND22957;0,78;0,69;4;202;3;0;0;0;product_mng;low
IND01181;0,73;0,57;3;146;2;0;0;0;product_mng;low
IND04948;0,66;0,78;4;161;6;0;0;0;IT;low
IND07353;0,15;0,81;5;280;3;1;0;0;RandD;high
IND22816;0,52;0,69;5;208;8;1;0;0;RandD;low
IND09209;0,44;0,66;6;134;8;0;0;0;RandD;high
IND32398;0,70;0,70;3;162;8;0;0;0;RandD;high
IND15719;0,63;0,52;5;209;8;1;0;0;RandD;low
IND27144;0,89;0,59;3;265;8;0;0;0;RandD;low
IND34587;0,96;0,85;4;173;3;0;0;0;marketing;high
IND44812;0,98;0,99;4;261;10;1;0;0;sales;low
IND07634;0,62;0,82;3;204;10;0;0;0;accounting;medium
IND20634;0,62;0,73;3;144;10;1;0;0;support;high
IND09996;0,69;0,43;5;113;8;0;0;0;technical;medium
IND36600;0,50;0,91;4;144;8;0;0;0;management;medium
IND39762;0,71;0,93;5;140;8;0;0;0;marketing;medium
IND36641;0,50;0,68;3;245;4;0;0;0;marketing;medium
IND24991;0,93;0,60;3;188;3;0;0;0;marketing;high
IND22617;0,95;0,77;5;199;10;1;0;0;sales;medium
IND44374;0,17;0,61;6;154;10;1;0;0;sales;medium
IND24559;0,92;0,68;4;138;7;0;0;0;sales;medium
IND34171;0,64;0,48;3;147;7;0;0;0;sales;high
IND34559;0,27;0,42;6;173;7;0;0;0;sales;medium
IND42019;0,66;0,87;3;223;7;0;0;0;sales;high
IND28235;0,59;0,69;3;200;3;0;0;0;sales;low
IND11989;0,93;0,98;4;189;10;0;0;0;sales;medium
IND25850;0,58;0,67;5;133;10;0;0;0;technical;medium
IND28393;0,96;0,60;3;160;10;0;0;0;support;medium
IND25111;0,69;0,85;3;153;10;0;0;0;support;medium
IND34075;0,41;0,38;4;142;10;1;0;0;support;low
IND16789;0,36;0,41;3;167;10;0;0;0;support;low
IND25834;0,71;0,78;4;227;2;0;0;0;support;low
IND16614;0,94;0,90;4;144;4;0;0;0;support;low
IND17013;0,51;0,76;4;140;3;0;0;0;support;low
IND19230;0,83;0,48;4;220;3;1;0;0;support;low
IND35560;0,22;0,62;3;180;3;0;0;0;support;low
IND14582;0,66;0,89;4;173;4;0;0;0;support;low
IND32838;0,14;0,58;3;179;5;0;0;0;support;low
IND04028;0,16;0,96;5;137;5;1;0;0;technical;low
IND16352;0,81;0,78;3;165;3;0;0;0;technical;high
IND35058;0,73;0,94;3;177;3;0;0;0;technical;low
IND18551;0,70;0,58;5;168;3;0;0;0;management;low
IND40455;0,62;0,73;3;245;4;0;0;0;IT;low
IND22153;0,50;0,83;5;258;2;0;0;0;IT;low
IND29292;0,70;0,88;3;159;2;0;0;0;IT;high
IND15029;0,53;0,73;3;163;3;1;0;0;IT;low
IND27398;0,87;0,90;3;174;2;0;0;0;IT;low
IND08721;0,59;0,60;3;214;2;1;0;0;product_mng;low
IND17621;0,94;0,67;4;191;3;1;0;0;product_mng;high
IND05046;0,20;0,53;5;272;5;0;0;0;product_mng;low
IND41677;0,42;0,44;3;183;2;0;0;0;product_mng;medium
IND11999;0,43;0,66;4;135;2;0;0;0;IT;high
IND40916;0,43;0,76;6;154;2;0;0;0;management;high
IND10311;0,77;0,86;5;238;3;0;0;0;management;high
IND14891;0,76;0,98;2;235;3;0;0;0;management;high
IND16946;0,82;0,90;3;215;4;0;0;0;management;high
IND34457;0,75;0,66;5;234;2;0;0;0;management;high
IND36253;0,63;0,98;4;187;3;0;0;0;management;high
IND06503;0,51;0,75;3;133;3;0;0;0;sales;medium
IND17117;0,23;0,70;3;123;5;0;0;0;sales;medium
IND02753;0,77;0,58;4;202;3;0;0;0;sales;medium
IND02388;0,54;0,63;4;140;3;0;0;0;sales;medium
IND08394;0,63;0,85;4;182;3;1;0;0;sales;high
IND15089;0,55;0,45;3;179;2;1;0;0;sales;low
IND33449;0,31;0,63;3;150;3;1;0;0;sales;medium
IND43896;0,98;0,74;4;151;3;0;0;0;sales;medium
IND16400;0,16;0,95;6;117;7;0;0;0;sales;medium
IND22203;0,54;0,78;3;156;7;0;0;0;sales;medium
IND17714;0,73;0,48;3;211;7;0;0;0;sales;medium
IND29410;0,16;0,63;6;286;7;0;0;1;sales;medium
IND39593;0,57;0,82;5;233;7;0;0;1;sales;medium
IND18998;0,88;0,88;4;222;3;1;0;1;sales;medium
IND21574;0,95;0,81;4;258;7;0;0;1;sales;medium
IND09802;0,93;0,70;5;231;7;0;0;1;sales;high
IND05246;0,91;0,58;3;220;7;0;0;1;sales;low
IND12439;0,77;0,82;4;134;3;0;0;1;sales;low
IND20843;0,24;0,94;6;141;3;1;0;0;sales;low
IND42825;0,74;0,74;5;160;3;1;0;0;sales;high
IND12238;0,53;0,59;4;259;3;0;0;0;sales;low
IND12519;0,89;0,77;5;232;3;0;0;0;sales;low
IND13616;0,23;0,77;5;272;2;0;0;0;sales;low
IND16886;0,69;0,66;3;215;6;0;0;0;sales;high
IND27838;0,52;0,72;4;222;3;0;0;0;sales;low
IND25910;0,90;0,58;3;244;8;0;0;0;sales;low
IND37661;0,92;0,63;5;224;8;1;0;0;sales;low
IND06197;0,72;0,59;5;200;8;1;0;0;sales;low
IND17132;0,92;0,61;4;143;8;0;0;0;sales;low
IND24259;0,79;0,86;5;238;8;0;0;0;sales;low
IND31274;0,48;0,89;4;145;3;0;0;0;sales;low
IND31327;0,27;0,76;4;108;10;0;0;0;sales;medium
IND32318;0,67;0,49;3;247;10;0;0;0;sales;medium
IND37434;0,48;0,70;3;213;10;0;0;0;sales;medium
IND43335;0,99;0,60;4;209;8;1;0;0;IT;medium
IND15547;0,49;0,88;4;240;8;0;0;0;product_mng;medium
IND09831;0,39;0,45;3;100;8;1;0;0;product_mng;medium
IND03462;0,99;0,92;4;265;4;1;0;0;product_mng;medium
IND04364;0,78;0,57;3;209;3;0;0;0;product_mng;medium
IND28737;0,50;0,73;3;154;10;0;0;0;IT;medium
IND22098;0,61;0,79;5;230;10;0;0;0;management;high
IND39031;0,88;0,60;4;208;7;0;0;1;management;high
IND18066;0,44;0,44;2;141;7;1;0;1;management;high
IND14562;0,73;0,78;3;262;7;1;0;1;management;high
IND08475;0,58;0,84;4;206;7;0;0;1;management;high
IND27326;0,74;0,98;3;166;3;1;0;1;management;high
IND26205;0,32;0,48;4;117;10;0;0;1;marketing;medium
IND31833;0,88;0,83;4;273;10;0;0;0;sales;medium
IND34077;0,81;0,90;4;270;10;0;0;0;accounting;medium
IND05496;0,59;0,92;3;138;10;0;0;0;support;low
IND12445;0,79;0,65;3;235;10;0;0;0;technical;low
IND39522;0,92;0,64;4;190;10;1;0;0;management;low
IND42820;0,76;0,85;3;192;3;0;0;0;marketing;low
IND04858;0,91;0,65;5;214;3;1;0;0;marketing;low
IND04944;0,80;0,84;4;242;2;1;0;0;marketing;low
IND35867;0,73;0,72;4;233;2;0;0;0;sales;low
IND39422;0,88;0,53;3;218;4;0;0;0;sales;low
IND40286;0,65;0,40;5;125;4;0;0;0;sales;low
IND42017;0,84;0,50;4;178;2;0;0;0;sales;low
IND04273;0,93;0,50;5;272;3;0;0;0;sales;low
IND39868;0,64;0,60;3;265;4;0;0;0;sales;low
IND15362;0,66;0,72;4;271;3;0;0;0;sales;low
IND29611;0,76;0,56;3;179;3;1;0;0;sales;low
IND34438;0,34;0,72;3;118;4;0;0;0;IT;low
IND02454;0,48;0,80;4;196;5;0;0;0;product_mng;low
IND07993;0,79;0,61;4;173;2;0;0;0;product_mng;low
IND42925;0,82;0,67;4;156;3;0;0;0;product_mng;low
IND43871;0,51;0,71;2;180;3;0;0;0;product_mng;low
IND17217;0,84;0,78;4;263;3;0;0;0;IT;low
IND21852;0,66;0,79;5;134;3;0;0;0;management;high
IND02183;0,72;0,88;3;189;3;1;0;0;management;high
IND14048;0,53;0,91;4;167;4;0;0;0;management;high
IND21856;0,81;0,80;5;132;2;1;0;0;management;high
IND23837;0,58;0,90;3;209;2;0;0;0;management;high
IND33921;0,82;0,56;2;227;5;1;0;0;management;high
IND35072;0,72;0,99;4;239;3;0;0;0;marketing;medium
IND05034;0,90;0,54;4;172;4;0;0;0;sales;medium
IND28214;0,98;0,91;3;188;4;0;0;0;accounting;medium
IND02137;0,56;0,74;3;265;3;0;0;0;support;medium
IND36264;0,77;0,82;3;153;3;1;0;0;technical;medium
IND44236;0,61;0,89;4;242;2;0;0;0;management;medium
IND17159;0,97;0,61;4;262;3;1;0;1;marketing;medium
IND12193;0,64;0,55;3;246;2;0;0;1;marketing;high
IND24254;0,99;0,97;4;211;2;0;0;1;marketing;low
IND08361;0,61;0,42;3;145;4;0;0;1;sales;medium
IND10496;0,72;0,71;4;256;3;0;0;1;sales;medium
IND43312;0,67;0,91;2;245;2;1;0;1;sales;medium
IND05818;0,90;0,56;3;151;3;0;0;0;sales;medium
IND07403;0,90;0,73;4;245;2;0;0;0;sales;low
IND25481;0,63;0,61;4;171;3;0;0;0;sales;low
IND10216;0,64;0,88;3;252;2;0;0;0;sales;low
IND04385;0,44;0,65;3;175;2;0;0;0;IT;low
IND43891;0,64;0,94;4;210;3;0;0;0;product_mng;low
IND16155;0,65;0,95;2;180;2;0;0;0;product_mng;low
IND37631;0,69;0,90;5;103;5;0;0;0;product_mng;low
IND30198;0,93;0,51;4;110;3;0;0;0;product_mng;low
IND43341;0,73;0,90;5;184;3;0;0;0;IT;low
IND42800;0,83;0,60;4;161;2;0;0;0;management;high
IND34268;0,82;0,49;5;210;3;0;0;0;management;high
IND37532;0,39;0,91;2;212;2;0;0;0;management;high
IND04535;0,53;0,47;6;106;6;0;0;0;management;high
IND04142;0,88;0,81;4;179;3;0;0;0;management;high
IND36299;0,80;0,60;5;217;3;0;0;0;management;high
IND41762;0,68;0,79;4;184;3;0;0;0;marketing;low
IND30131;0,66;0,60;3;210;2;0;0;0;sales;low
IND36890;0,61;0,61;4;246;2;0;0;0;accounting;low
IND01628;0,74;0,55;4;262;3;0;0;0;support;low
IND06109;0,61;0,83;4;245;3;1;0;1;technical;low
IND15748;0,57;0,99;3;222;3;1;0;1;management;low
IND02917;0,68;0,54;4;146;4;0;0;1;marketing;medium
IND34618;0,75;0,79;4;263;3;0;0;1;marketing;medium
IND14724;0,29;0,57;5;134;2;0;0;1;marketing;medium
IND21185;0,81;0,81;5;250;4;0;0;1;sales;medium
IND31892;0,53;0,68;4;173;3;0;0;0;sales;medium
IND13388;0,42;0,96;6;173;3;0;0;0;sales;medium
IND29846;0,64;0,67;4;252;3;1;0;0;sales;medium
IND43713;0,63;0,50;2;230;4;0;0;0;sales;medium
IND18235;0,81;0,81;4;212;2;1;0;0;sales;medium
IND31947;0,71;0,66;5;187;2;0;0;0;sales;medium
IND0690;0,70;0,83;5;241;2;0;0;0;sales;medium
IND21886;0,53;1,00;3;164;4;0;0;0;IT;medium
IND27634;0,16;0,93;6;218;6;1;0;0;product_mng;high
IND18642;0,17;0,55;4;194;3;0;0;0;product_mng;low
IND09311;0,70;0,95;3;158;2;0;0;0;product_mng;medium
IND16735;0,43;0,88;2;149;4;0;0;0;product_mng;medium
IND29676;0,49;0,62;4;161;2;0;0;0;IT;medium
IND11162;0,50;0,90;5;226;2;0;0;0;management;high
IND25884;0,57;0,59;2;111;2;0;0;0;management;high
IND08108;0,68;0,75;4;258;3;0;0;0;management;high
IND12594;0,62;0,61;3;266;2;0;0;0;management;high
IND24289;0,69;0,75;3;253;3;0;0;0;management;high
IND34231;0,63;0,70;5;160;3;0;0;0;management;high
IND21290;0,76;0,62;5;230;3;1;0;0;marketing;low
IND39538;0,62;0,76;5;198;3;0;0;0;sales;low
IND14115;0,82;0,69;3;250;3;0;0;0;accounting;low
IND37802;0,20;0,70;4;225;5;0;0;0;support;low
IND0765;0,16;0,70;3;178;3;1;0;0;technical;low
IND36850;0,20;0,78;4;196;3;0;0;0;management;low
IND13732;0,53;0,51;4;240;2;0;0;0;marketing;low
IND27927;0,71;0,63;3;204;3;0;0;0;marketing;low
IND04754;0,70;0,93;3;250;3;0;0;0;marketing;low
IND10068;0,92;0,94;2;224;2;0;0;0;sales;low
IND20158;0,81;0,92;4;268;3;0;0;0;sales;low
IND23658;0,79;0,62;5;167;3;0;0;0;sales;low
IND02759;0,53;0,64;3;168;3;0;0;0;sales;low
IND18392;0,51;0,56;4;168;2;0;0;0;sales;low
IND25942;0,78;0,90;5;158;3;0;0;0;sales;low
IND26298;0,50;0,91;3;240;3;0;0;0;sales;low
IND27477;0,92;1,00;4;261;4;0;0;0;sales;medium
IND16247;0,59;0,54;4;176;2;0;0;0;technical;medium
IND15739;0,77;0,55;3;217;3;0;0;0;support;medium
IND27410;0,74;0,87;5;224;2;0;0;0;support;medium
IND09563;0,67;0,97;4;196;3;0;0;0;support;medium
IND28648;0,56;0,59;3;223;3;0;0;0;support;medium
IND44836;0,84;0,44;5;131;5;1;0;0;support;medium
IND27699;0,53;0,77;2;167;2;0;0;0;support;medium
IND09965;0,86;0,71;5;273;3;0;0;0;support;medium
IND24957;0,77;0,68;3;98;3;0;0;0;support;medium
IND28864;0,97;0,94;4;253;3;0;0;0;support;medium
IND11346;0,69;0,87;5;174;3;0;0;0;support;medium
IND09740;0,73;0,90;3;274;2;0;0;0;support;high
IND061;0,42;0,47;6;174;5;0;0;0;technical;low
IND35026;0,40;0,47;5;173;5;0;0;0;technical;medium
IND05600;0,33;0,41;2;198;4;0;0;0;technical;medium
IND12232;0,68;0,66;3;238;2;0;0;0;management;medium
IND32410;0,78;0,80;3;256;2;0;0;0;IT;medium
IND18225;0,92;0,60;3;179;2;0;0;0;IT;low
IND04404;0,66;0,66;4;273;4;1;0;0;IT;low
IND08773;0,60;0,45;3;104;4;0;0;0;IT;low
IND0586;0,86;0,83;4;208;3;1;0;0;IT;low
IND09669;0,61;0,49;3;275;2;0;0;0;product_mng;low
IND26074;0,71;0,68;3;231;2;1;0;0;product_mng;low
IND08276;0,86;0,62;4;186;3;0;0;0;product_mng;low
IND05188;0,96;0,59;3;241;3;0;0;0;product_mng;low
IND42933;0,70;0,54;3;194;2;1;0;0;IT;low
IND24692;0,38;0,49;4;196;3;0;0;1;management;high
IND36574;0,39;0,75;6;185;3;0;0;1;management;high
IND31224;0,49;0,40;2;148;2;1;0;1;management;high
IND40257;0,78;0,62;4;150;3;0;0;1;management;high
IND32662;0,74;0,79;5;121;5;0;0;1;management;high
IND30392;0,82;0,76;4;266;3;0;0;1;management;high
IND44269;0,60;0,42;2;109;6;0;0;0;sales;low
IND31951;0,72;0,99;3;143;4;0;0;0;sales;low
IND19363;0,73;0,97;3;174;3;0;0;0;sales;low
IND0173;0,89;0,55;4;159;2;0;0;0;sales;medium
IND03550;0,74;0,94;4;157;2;0;0;0;sales;medium
IND41581;0,83;0,57;2;222;2;0;0;0;sales;medium
IND10769;0,24;0,88;5;199;5;1;0;0;sales;medium
IND11905;0,93;0,89;3;255;7;1;0;0;sales;medium
IND27459;0,96;0,62;4;253;7;0;0;0;sales;medium
IND28486;0,16;0,68;5;149;7;1;0;0;sales;medium
IND09150;0,21;0,85;6;285;7;0;0;0;sales;medium
IND11074;0,69;0,54;3;164;7;0;0;0;sales;medium
IND0827;0,66;0,96;3;243;3;1;0;0;sales;medium
IND03669;0,67;0,39;2;207;7;0;0;0;sales;medium
IND04079;0,85;0,58;4;186;7;0;0;0;sales;medium
IND15193;0,37;0,92;4;211;7;0;0;0;sales;high
IND06775;0,64;0,64;2;190;3;0;0;0;sales;low
IND33247;0,91;0,82;2;241;3;0;0;0;sales;medium
IND01738;0,96;0,68;3;206;3;0;0;0;sales;medium
IND41193;0,74;0,70;4;273;3;0;0;0;sales;medium
IND01579;0,94;0,99;2;157;3;0;0;0;sales;medium
IND36956;0,37;0,72;3;183;2;0;0;0;sales;low
IND30437;0,92;0,85;3;151;6;1;0;0;sales;low
IND40005;0,86;0,72;3;217;3;0;0;0;sales;low
IND11572;0,66;0,49;5;235;8;1;0;0;sales;low
IND44541;0,19;0,61;4;127;8;0;0;0;sales;low
IND19264;0,65;0,61;5;167;8;0;0;0;sales;low
IND38391;0,92;0,44;3;260;8;0;0;0;sales;low
IND05654;0,83;0,80;3;240;8;0;0;0;sales;low
IND16626;0,94;0,82;4;187;3;0;0;0;sales;low
IND25741;0,42;0,69;3;126;2;0;0;0;sales;low
IND13796;0,78;0,53;6;168;3;0;0;0;sales;low
IND12542;0,58;0,76;4;197;5;0;0;0;sales;low
IND29395;0,50;0,64;2;170;8;0;0;0;sales;low
IND39645;0,82;0,76;3;219;8;1;0;0;IT;low
IND30461;0,97;0,92;6;137;8;1;0;0;product_mng;low
IND35319;0,80;0,93;3;225;4;0;0;0;product_mng;low
IND10110;0,82;0,84;3;194;3;0;0;0;product_mng;low
IND11808;0,95;0,99;5;251;4;0;0;0;product_mng;low
IND15946;0,88;0,51;5;195;4;0;0;0;IT;low
IND21842;0,50;0,86;3;180;7;0;0;1;management;high
IND35112;0,53;0,80;2;225;7;1;0;1;management;high
IND16306;0,82;0,74;3;229;7;0;0;1;management;high
IND16949;0,15;0,74;6;144;7;0;0;1;management;high
IND20343;0,92;0,70;3;129;3;0;0;1;management;high
IND42360;0,53;0,74;3;172;10;0;0;1;management;high
IND28219;0,58;1,00;4;220;10;0;0;0;marketing;medium
IND37332;0,88;0,74;3;273;10;0;0;0;sales;medium
IND37691;0,85;0,72;3;245;10;0;0;0;accounting;medium
IND13411;0,99;0,68;5;264;10;1;0;0;support;medium
IND33470;0,94;0,73;3;268;10;0;0;0;technical;medium
IND02334;0,63;0,94;3;172;3;0;0;0;management;medium
IND09986;0,85;0,90;3;245;3;0;0;0;marketing;medium
IND12240;0,95;0,66;5;192;3;0;0;0;marketing;medium
IND13005;0,71;0,66;3;268;4;0;0;0;marketing;high
IND31039;0,49;0,88;4;244;3;0;0;0;sales;low
IND05832;0,71;0,69;4;222;4;0;0;0;sales;medium
IND33546;0,52;0,62;5;239;2;0;0;0;sales;medium
IND35161;0,48;0,72;3;143;4;0;0;0;sales;medium
IND15275;0,82;0,79;3;160;3;0;0;0;sales;medium
IND28311;0,83;0,76;2;255;7;0;0;0;sales;low
IND41629;0,85;0,87;4;152;7;0;0;0;sales;low
IND30051;0,57;0,64;4;226;7;0;0;0;sales;low
IND01235;0,16;0,63;5;266;7;0;0;0;IT;low
IND04284;0,85;0,64;5;256;7;0;0;0;product_mng;low
IND18736;0,82;0,67;3;198;3;1;0;0;product_mng;low
IND41225;0,90;0,89;4;254;7;0;0;0;product_mng;low
IND05770;0,92;0,64;2;104;7;0;0;0;product_mng;low
IND11397;0,90;0,48;4;136;7;0;0;0;IT;low
IND16436;0,82;0,80;5;205;3;0;0;0;IT;low
IND09375;0,84;0,81;4;236;3;1;0;0;IT;low
IND36071;0,92;0,65;3;176;3;0;0;0;IT;low
IND06210;0,82;0,82;3;148;3;0;0;0;IT;low
IND16718;0,80;0,80;4;146;3;1;0;0;IT;low
IND24893;0,60;0,85;3;242;2;0;0;0;IT;low
IND10995;0,14;0,38;5;115;6;1;0;0;marketing;high
IND26544;0,85;0,89;4;150;3;0;0;0;accounting;high
IND44216;0,55;0,81;3;239;8;0;0;0;accounting;high
IND07162;0,49;0,71;4;178;8;0;0;0;IT;medium
IND12071;0,82;0,58;5;263;8;0;0;0;IT;medium
IND31215;0,59;0,77;3;272;8;0;0;0;management;high
IND12648;0,90;0,82;3;133;8;0;0;0;marketing;medium
IND09077;0,62;0,72;3;149;3;1;0;0;marketing;medium
IND29298;0,61;0,68;3;193;2;0;0;0;marketing;medium
IND33802;0,52;0,55;5;174;3;1;0;0;sales;medium
IND01768;0,79;0,87;4;223;5;0;0;0;sales;medium
IND12712;0,49;0,89;4;201;8;0;0;0;sales;medium
IND03805;0,73;0,67;2;139;8;0;0;0;sales;medium
IND20102;0,67;0,49;5;241;8;0;0;0;sales;medium
IND40785;0,52;0,61;4;187;4;1;0;0;sales;medium
IND18710;0,72;0,64;4;192;3;0;0;0;sales;medium
IND23526;0,48;0,50;5;142;4;0;0;0;IT;medium
IND43788;0,19;0,79;4;229;4;0;0;0;product_mng;medium
IND02997;0,49;0,49;3;104;7;0;0;0;product_mng;high
IND05061;0,90;0,76;3;255;7;0;0;0;product_mng;low
IND32967;0,49;0,49;4;212;7;0;0;0;product_mng;medium
IND26000;0,60;0,53;2;235;7;0;0;0;IT;medium
IND27019;0,62;0,85;3;237;3;1;0;0;IT;medium
IND39220;0,64;0,50;4;253;10;0;0;1;management;high
IND11553;0,22;0,94;3;193;10;0;0;1;management;high
IND27902;0,90;0,55;3;259;10;1;0;1;management;high
IND20225;0,74;0,95;5;266;10;0;0;1;management;high
IND21417;0,85;0,54;3;185;10;0;0;1;management;high
IND22551;0,33;0,65;3;172;10;0;0;1;marketing;high
IND26657;0,50;0,73;4;180;3;0;0;0;IT;low
IND40236;0,38;0,53;2;157;3;0;1;0;sales;low
IND02626;0,80;0,86;5;262;6;0;1;0;sales;medium
IND10099;0,11;0,88;7;272;4;0;1;0;sales;medium
IND07014;0,72;0,87;5;223;5;0;1;0;sales;low
IND20864;0,37;0,52;2;159;3;0;1;0;sales;low
IND33041;0,41;0,50;2;153;3;0;1;0;sales;low
IND26983;0,10;0,77;6;247;4;0;1;0;sales;low
IND22810;0,92;0,85;5;259;5;0;1;0;sales;low
IND26757;0,89;1,00;5;224;5;0;1;0;sales;low
IND34867;0,42;0,53;2;142;3;0;1;0;sales;low
IND36881;0,45;0,54;2;135;3;0;1;0;sales;low
IND10921;0,11;0,81;6;305;4;0;1;0;sales;low
IND14405;0,84;0,92;4;234;5;0;1;0;sales;low
IND16557;0,41;0,55;2;148;3;0;1;0;sales;low
IND43425;0,36;0,56;2;137;3;0;1;0;sales;low
IND0112;0,38;0,54;2;143;3;0;1;0;sales;low
IND07308;0,45;0,47;2;160;3;0;1;0;sales;low
IND20155;0,78;0,99;4;255;6;0;1;0;sales;low
IND21974;0,45;0,51;2;160;3;1;1;1;sales;low
IND14841;0,76;0,89;5;262;5;0;1;0;sales;low
IND21222;0,11;0,83;6;282;4;0;1;0;sales;low
IND31038;0,38;0,55;2;147;3;0;1;0;sales;low
IND02503;0,09;0,95;6;304;4;0;1;0;sales;low
IND02979;0,46;0,57;2;139;3;0;1;0;sales;low
IND12091;0,40;0,53;2;158;3;0;1;0;sales;low
IND31970;0,89;0,92;5;242;5;0;1;0;sales;low
IND21622;0,82;0,87;4;239;5;0;1;0;sales;low
IND10289;0,40;0,49;2;135;3;0;1;0;sales;low
IND37237;0,41;0,46;2;128;3;0;1;0;accounting;low
IND23485;0,38;0,50;2;132;3;0;1;0;accounting;low
IND31469;0,09;0,62;6;294;4;0;1;0;accounting;low
IND25409;0,45;0,57;2;134;3;0;1;0;hr;low
IND01784;0,40;0,51;2;145;3;0;1;0;hr;low
IND06371;0,45;0,55;2;140;3;0;1;0;hr;low
IND15395;0,84;0,87;4;246;6;0;1;0;hr;low
IND18088;0,10;0,94;6;255;4;0;1;0;technical;low
IND40610;0,38;0,46;2;137;3;0;1;0;technical;low
IND17528;0,45;0,50;2;126;3;0;1;0;technical;low
IND28262;0,11;0,89;6;306;4;0;1;0;technical;low
IND40154;0,41;0,54;2;152;3;0;1;0;technical;low
IND20291;0,87;0,88;5;269;5;0;1;0;technical;low
IND33299;0,45;0,48;2;158;3;0;1;0;technical;low
IND07346;0,40;0,46;2;127;3;0;1;0;technical;low
IND11824;0,10;0,80;7;281;4;0;1;0;technical;low
IND19932;0,09;0,89;6;276;4;0;1;0;technical;low
IND32048;0,84;0,74;3;182;4;0;1;0;technical;low
IND33089;0,40;0,55;2;147;3;0;1;0;support;low
IND02635;0,57;0,70;3;273;6;0;1;0;support;low
IND12546;0,40;0,54;2;148;3;0;1;0;support;low
IND44067;0,43;0,47;2;147;3;0;1;0;support;low
IND33183;0,13;0,78;6;152;2;0;1;0;support;low
IND42524;0,44;0,55;2;135;3;0;1;0;support;low
IND35733;0,38;0,55;2;134;3;0;1;0;support;low
IND41025;0,39;0,54;2;132;3;0;1;0;support;low
IND21297;0,10;0,92;7;307;4;0;1;0;support;low
IND23272;0,37;0,46;2;140;3;0;1;0;support;low
IND41083;0,11;0,94;7;255;4;0;1;0;support;low
IND43803;0,10;0,81;6;309;4;0;1;0;technical;low
IND34681;0,38;0,54;2;128;3;0;1;0;technical;low
IND42802;0,85;1,00;4;225;5;0;1;0;technical;low
IND05773;0,85;0,91;5;226;5;0;1;0;management;medium
IND17752;0,11;0,93;7;308;4;0;1;0;IT;medium
IND24256;0,10;0,95;6;244;5;0;1;0;IT;medium
IND36246;0,36;0,56;2;132;3;0;1;0;IT;medium
IND16270;0,11;0,94;6;286;4;0;1;0;IT;medium
IND18761;0,81;0,70;6;161;4;0;1;0;IT;medium
IND32137;0,43;0,54;2;153;3;0;1;0;product_mng;medium
IND40718;0,90;0,98;4;264;6;0;1;0;product_mng;medium
IND08037;0,76;0,86;5;223;5;1;1;0;product_mng;medium
IND16160;0,43;0,50;2;135;3;0;1;0;product_mng;medium
IND14894;0,74;0,99;2;277;3;0;1;0;IT;medium
IND03896;0,09;0,77;5;275;4;0;1;0;product_mng;medium
IND07985;0,45;0,49;2;149;3;0;1;0;product_mng;high
IND41697;0,09;0,87;7;295;4;0;1;0;product_mng;low
IND03713;0,11;0,97;6;277;4;0;1;0;product_mng;medium
IND42136;0,11;0,79;7;306;4;0;1;0;product_mng;medium
IND20807;0,10;0,83;6;295;4;0;1;0;product_mng;medium
IND33770;0,40;0,54;2;137;3;0;1;0;marketing;medium
IND10742;0,43;0,56;2;157;3;0;1;0;sales;low
IND09835;0,39;0,56;2;142;3;0;1;0;accounting;low
IND09698;0,45;0,54;2;140;3;0;1;0;support;low
IND33678;0,38;0,49;2;151;3;0;1;0;technical;low
IND35607;0,79;0,59;4;139;3;0;1;1;management;low
